,0,1,2
114,330,4.439821198147263e-08,1.0000002840110989
115,331,2.6360469248531394e-08,1.000000310371568
116,332,1.6588610755497275e-08,1.0000003269601787
117,333,1.0953339984910543e-08,1.0000003379135187
118,334,7.1106943680638405e-09,1.0000003450242132
119,335,4.190844924490286e-09,1.0000003492150582
120,336,2.108883279713822e-09,1.0000003513239415
121,337,8.904445763278127e-10,1.000000352214386
122,338,3.5503151759010174e-10,1.0000003525694177
123,339,1.9560031487940243e-10,1.000000352765018
124,340,1.6102662087059164e-10,1.0000003529260446
125,341,1.2996071712570954e-10,1.0000003530560053
126,342,8.292792948233499e-11,1.0000003531389332
127,343,3.992587448770871e-11,1.000000353178859
128,344,1.4384577282877325e-11,1.0000003531932435
129,345,3.872557753039498e-12,1.000000353197116
