,0,1,2
114,330,8.216352660235351e-10,1.0000002924626705
115,331,3.957341645575393e-10,1.0000002928584046
116,332,1.8598775641381927e-10,1.0000002930443923
117,333,8.485460262745809e-11,1.0000002931292469
118,334,3.7354514316396585e-11,1.0000002931666014
119,335,1.580234195559118e-11,1.0000002931824037
120,336,6.407927780367866e-12,1.0000002931888117
121,337,2.471814877048891e-12,1.0000002931912835
122,338,8.884655364291472e-13,1.0000002931921719
123,339,2.874888449510799e-13,1.0000002931924594
124,340,8.031595818660055e-14,1.0000002931925398
125,341,1.859462494902507e-14,1.0000002931925585
126,342,3.44814234880891e-15,1.000000293192562
127,343,4.995589379691927e-16,1.0000002931925625
128,344,5.561391724233747e-17,1.0000002931925625
129,345,4.708351393513955e-18,1.0000002931925625
130,346,3.01270213252769e-19,1.0000002931925625
